t,x,v
0.0,1.7588200380926768e-05,17588.200380926766
1e-09,5.27646011427803e-05,35176.40076185353
2e-09,0.0001055292022855606,52764.6011427803
3.0000000000000004e-09,0.00017588200380926766,70352.80152370706
4e-09,0.0002638230057139015,87941.00190463383
5e-09,0.00036935220799946215,105529.20228556059
6.000000000000001e-09,0.0004924696106659495,123117.40266648735
7.000000000000001e-09,0.0006331752137133637,140705.60304741413
8e-09,0.0007914690171417046,158293.8034283409
9.000000000000001e-09,0.0009673510209509723,175882.00380926768
